id,percentage_column,bst_time,day_of_week,current_date_bst,temperature,humidity,chance_of_rain,wind
5297,1,1245,4,2024-12-20,5,84,35,24
5298,0,305,5,2024-12-21,9,74,20,30
5299,1,325,5,2024-12-21,9,74,20,30
5300,1,345,5,2024-12-21,9,74,31,30
5301,0,365,5,2024-12-21,9,74,31,30
5302,0,385,5,2024-12-21,9,73,24,29
5303,0,405,5,2024-12-21,9,73,41,29
5304,0,425,5,2024-12-21,9,73,41,29
5305,0,445,5,2024-12-21,10,74,42,30
5306,0,465,5,2024-12-21,10,73,49,29
5307,3,485,5,2024-12-21,10,73,35,30
5308,3,505,5,2024-12-21,10,73,36,30
5309,5,525,5,2024-12-21,11,68,32,31
5310,4,545,5,2024-12-21,11,68,32,31
5311,5,565,5,2024-12-21,10,68,45,30
5312,3,585,5,2024-12-21,10,68,32,31
5313,3,605,5,2024-12-21,10,68,32,31
5314,7,625,5,2024-12-21,10,67,30,31
5315,6,645,5,2024-12-21,8,68,18,30
5316,4,665,5,2024-12-21,8,68,18,30
5317,2,685,5,2024-12-21,8,68,36,29
5318,5,705,5,2024-12-21,8,67,30,29
5319,2,725,5,2024-12-21,8,67,30,29
5320,3,745,5,2024-12-21,9,68,42,30
5321,4,765,5,2024-12-21,9,67,15,31
5322,1,785,5,2024-12-21,9,67,15,31
5323,0,805,5,2024-12-21,9,65,47,34
5324,3,825,5,2024-12-21,9,65,45,33
5325,0,845,5,2024-12-21,9,65,38,32
5326,2,865,5,2024-12-21,9,65,62,29
5327,4,885,5,2024-12-21,9,65,62,29
5328,4,905,5,2024-12-21,3,69,56,25
5329,5,925,5,2024-12-21,3,69,53,25
5330,4,945,5,2024-12-21,3,69,62,25
5331,1,965,5,2024-12-21,3,69,62,25
5332,1,985,5,2024-12-21,3,70,46,26
5333,1,1005,5,2024-12-21,3,70,91,27
5334,2,1025,5,2024-12-21,3,70,91,27
5335,1,1045,5,2024-12-21,3,72,30,24
5336,0,1065,5,2024-12-21,3,72,30,24
5337,0,1085,5,2024-12-21,3,71,46,23
5338,3,1105,5,2024-12-21,3,71,77,24
5339,5,1125,5,2024-12-21,3,72,18,23
5340,6,1145,5,2024-12-21,3,72,18,23
5341,5,1165,5,2024-12-21,3,71,30,24
5342,1,1185,5,2024-12-21,3,71,30,24
5343,2,1205,5,2024-12-21,3,71,38,24
5344,1,1225,5,2024-12-21,3,71,33,23
5345,1,1245,5,2024-12-21,3,71,30,23
5346,0,305,6,2024-12-22,7,70,38,31
5347,1,325,6,2024-12-22,7,70,41,31
5348,1,345,6,2024-12-22,7,69,49,30
5349,0,365,6,2024-12-22,7,70,49,30
5350,0,385,6,2024-12-22,8,70,49,30
5351,0,405,6,2024-12-22,7,69,42,31
5352,0,425,6,2024-12-22,8,69,49,30
5353,0,445,6,2024-12-22,7,69,47,30
5354,0,465,6,2024-12-22,8,70,45,31
5355,0,485,6,2024-12-22,7,70,46,31
5356,5,505,6,2024-12-22,8,69,36,31
5357,8,525,6,2024-12-22,8,69,36,31
5358,10,545,6,2024-12-22,8,70,45,31
5359,9,565,6,2024-12-22,8,70,45,30
5360,12,585,6,2024-12-22,8,70,45,30
5361,5,605,6,2024-12-22,8,70,45,29
5362,11,625,6,2024-12-22,7,71,47,30
5363,15,645,6,2024-12-22,7,69,45,30
5364,12,665,6,2024-12-22,7,69,45,30
5365,11,685,6,2024-12-22,7,70,60,29
5366,9,705,6,2024-12-22,7,69,71,30
5367,8,725,6,2024-12-22,7,68,56,30
5368,6,746,6,2024-12-22,7,66,52,26
5369,5,765,6,2024-12-22,7,68,62,28
5370,7,785,6,2024-12-22,8,69,52,24
5371,7,805,6,2024-12-22,8,69,42,26
5372,7,825,6,2024-12-22,8,69,47,26
5373,5,845,6,2024-12-22,8,69,38,25
5374,6,866,6,2024-12-22,8,69,8,23
5375,9,885,6,2024-12-22,8,69,8,23
5376,8,905,6,2024-12-22,8,69,7,22
5377,9,925,6,2024-12-22,8,69,9,20
5378,7,945,6,2024-12-22,2,69,15,18
5379,10,965,6,2024-12-22,2,69,15,18
5380,6,985,6,2024-12-22,2,69,6,16
5381,9,1005,6,2024-12-22,1,70,9,16
5382,9,1025,6,2024-12-22,2,68,9,15
5383,13,1045,6,2024-12-22,2,68,9,15
5384,13,1065,6,2024-12-22,2,67,12,16
5385,7,1085,6,2024-12-22,2,67,12,16
5386,0,1105,6,2024-12-22,2,67,21,16
5387,4,1125,6,2024-12-22,2,67,21,16
5388,5,1145,6,2024-12-22,2,68,38,15
5389,7,1165,6,2024-12-22,2,68,38,15
5390,6,1185,6,2024-12-22,2,68,30,17
5391,5,1205,6,2024-12-22,2,67,20,15
5392,3,1225,6,2024-12-22,2,67,20,15
5393,0,1245,6,2024-12-22,2,67,53,15
5394,4,305,0,2024-12-23,6,75,42,9
5395,4,325,0,2024-12-23,6,75,42,9
5396,4,345,0,2024-12-23,6,78,24,10
5397,4,365,0,2024-12-23,6,78,24,9
5398,5,385,0,2024-12-23,6,78,23,11
5399,8,405,0,2024-12-23,6,78,23,11
5400,8,425,0,2024-12-23,6,78,21,11
5401,8,445,0,2024-12-23,6,78,41,11
5402,11,465,0,2024-12-23,6,78,41,11
5403,8,485,0,2024-12-23,6,80,52,10
5404,6,505,0,2024-12-23,6,81,92,9
5405,6,525,0,2024-12-23,6,81,86,9
5406,8,545,0,2024-12-23,6,83,87,9
5407,13,565,0,2024-12-23,6,82,94,9
5408,11,585,0,2024-12-23,6,83,65,9
5409,12,605,0,2024-12-23,6,83,63,9
5410,14,625,0,2024-12-23,6,83,90,10
5411,14,645,0,2024-12-23,6,83,90,10
5412,16,665,0,2024-12-23,6,85,85,10
5413,15,685,0,2024-12-23,6,85,87,10
5414,22,705,0,2024-12-23,6,85,93,11
5415,19,725,0,2024-12-23,6,86,91,10
5416,19,745,0,2024-12-23,6,85,89,8
5417,23,765,0,2024-12-23,6,85,74,8
5418,23,785,0,2024-12-23,6,86,100,8
5419,21,805,0,2024-12-23,6,86,91,8
5420,15,825,0,2024-12-23,6,86,91,8
5421,11,845,0,2024-12-23,6,88,64,8
5422,13,865,0,2024-12-23,6,88,64,8
5423,16,885,0,2024-12-23,6,90,47,7
5424,16,905,0,2024-12-23,6,89,9,8
5425,15,925,0,2024-12-23,5,89,57,16
5426,17,945,0,2024-12-23,5,89,23,16
5427,14,965,0,2024-12-23,5,89,23,16
5428,16,985,0,2024-12-23,4,91,23,16
5429,17,1005,0,2024-12-23,4,91,19,16
5430,16,1026,0,2024-12-23,4,90,23,16
5431,17,1045,0,2024-12-23,4,91,24,16
5432,14,1065,0,2024-12-23,5,91,24,16
5433,11,1085,0,2024-12-23,4,91,20,15
5434,11,1105,0,2024-12-23,5,90,9,16
5435,10,1125,0,2024-12-23,5,90,9,16
5436,14,1145,0,2024-12-23,5,89,11,15
5437,16,1165,0,2024-12-23,5,89,11,15
5438,15,1185,0,2024-12-23,5,90,11,15
5439,18,1205,0,2024-12-23,5,90,12,15
5440,14,1225,0,2024-12-23,5,90,12,15
5441,9,1245,0,2024-12-23,5,90,12,15
5442,0,305,1,2024-12-24,13,87,7,21
5443,0,325,1,2024-12-24,13,88,7,21
5444,0,345,1,2024-12-24,13,88,7,21
5445,0,365,1,2024-12-24,13,88,7,21
5446,0,385,1,2024-12-24,13,88,7,21
5447,0,405,1,2024-12-24,13,88,7,21
5448,0,425,1,2024-12-24,13,88,7,21
5449,0,445,1,2024-12-24,13,88,7,21
5450,0,465,1,2024-12-24,13,88,7,21
5451,3,485,1,2024-12-24,13,87,7,21
5452,7,505,1,2024-12-24,13,87,7,21
5453,9,525,1,2024-12-24,13,87,7,21
5454,12,546,1,2024-12-24,13,87,7,23
5455,14,565,1,2024-12-24,13,87,7,22
5456,14,585,1,2024-12-24,13,86,7,22
5457,13,605,1,2024-12-24,13,86,7,21
5458,19,625,1,2024-12-24,13,85,7,22
5459,20,645,1,2024-12-24,13,85,7,22
5460,19,665,1,2024-12-24,13,85,4,20
5461,22,685,1,2024-12-24,13,85,4,21
5462,20,705,1,2024-12-24,13,85,4,21
5463,22,725,1,2024-12-24,13,86,2,23
5464,22,745,1,2024-12-24,13,86,2,23
5465,27,765,1,2024-12-24,13,85,2,23
5466,27,785,1,2024-12-24,13,86,2,23
5467,25,805,1,2024-12-24,13,85,2,23
5468,26,825,1,2024-12-24,15,81,2,23
5469,27,845,1,2024-12-24,15,81,2,20
5470,24,865,1,2024-12-24,15,81,2,20
5471,24,885,1,2024-12-24,15,82,2,19
5472,33,905,1,2024-12-24,15,82,2,19
5473,28,925,1,2024-12-24,10,85,6,24
5474,27,945,1,2024-12-24,10,85,6,24
5475,0,965,1,2024-12-24,10,85,6,18
5476,0,985,1,2024-12-24,10,85,6,18
5477,0,1005,1,2024-12-24,10,85,6,18
5478,0,1025,1,2024-12-24,10,85,6,23
5479,0,1045,1,2024-12-24,10,85,6,23
5480,0,1065,1,2024-12-24,10,85,6,20
5481,0,1086,1,2024-12-24,10,85,6,20
5482,0,1125,1,2024-12-24,10,85,6,18
5483,0,1145,1,2024-12-24,10,85,6,18
5484,0,1165,1,2024-12-24,10,86,6,20
5485,0,1185,1,2024-12-24,10,86,6,20
5486,0,305,2,2024-12-25,13,80,6,19
5487,0,325,2,2024-12-25,13,81,6,19
5488,0,345,2,2024-12-25,13,81,6,19
5489,0,365,2,2024-12-25,12,83,6,23
5490,0,385,2,2024-12-25,12,82,6,23
5491,0,405,2,2024-12-25,12,83,6,23
5492,0,425,2,2024-12-25,12,83,6,22
5493,0,445,2,2024-12-25,12,83,6,21
5494,0,465,2,2024-12-25,12,83,6,21
5495,0,485,2,2024-12-25,12,83,6,23
5496,0,505,2,2024-12-25,12,83,6,22
5497,0,525,2,2024-12-25,12,83,6,22
5498,0,545,2,2024-12-25,12,83,6,21
5499,0,565,2,2024-12-25,12,83,6,20
5500,0,585,2,2024-12-25,12,82,6,20
5501,0,605,2,2024-12-25,12,82,6,19
5502,0,625,2,2024-12-25,12,83,6,19
5503,0,645,2,2024-12-25,12,83,6,19
5504,0,665,2,2024-12-25,12,81,4,18
5505,0,685,2,2024-12-25,12,81,4,18
5506,0,705,2,2024-12-25,12,81,2,19
5507,0,725,2,2024-12-25,12,80,2,23
5508,0,745,2,2024-12-25,12,81,2,18
5509,0,765,2,2024-12-25,13,81,2,18
5510,0,785,2,2024-12-25,13,82,2,21
5511,0,805,2,2024-12-25,13,82,2,21
5512,0,825,2,2024-12-25,13,81,2,20
5513,0,845,2,2024-12-25,13,81,2,20
5514,0,865,2,2024-12-25,11,85,2,17
5515,0,885,2,2024-12-25,11,85,2,17
5516,0,905,2,2024-12-25,10,85,24,18
5517,0,925,2,2024-12-25,10,85,24,18
5518,0,945,2,2024-12-25,10,85,35,18
5519,0,965,2,2024-12-25,10,85,35,15
5520,0,985,2,2024-12-25,10,85,35,15
5521,0,1005,2,2024-12-25,10,86,35,15
5522,0,1025,2,2024-12-25,10,86,35,15
5523,0,1045,2,2024-12-25,10,85,35,15
5524,0,1065,2,2024-12-25,10,85,35,15
5525,0,1086,2,2024-12-25,10,85,24,15
5526,0,1105,2,2024-12-25,10,85,24,13
5527,0,1125,2,2024-12-25,10,85,24,13
5528,0,1145,2,2024-12-25,10,86,24,14
5529,0,1165,2,2024-12-25,10,86,24,14
5530,0,1185,2,2024-12-25,10,85,35,14
5531,0,1205,2,2024-12-25,10,86,35,13
5532,0,1225,2,2024-12-25,10,86,35,13
5533,0,1245,2,2024-12-25,10,85,35,13
5534,0,305,3,2024-12-26,12,91,52,14
5535,0,325,3,2024-12-26,12,91,52,14
5536,0,345,3,2024-12-26,12,90,46,14
5537,0,365,3,2024-12-26,12,91,48,15
5538,0,385,3,2024-12-26,12,91,48,15
5539,0,405,3,2024-12-26,12,91,44,16
5540,0,425,3,2024-12-26,12,90,44,16
5541,0,445,3,2024-12-26,12,91,62,14
5542,0,465,3,2024-12-26,12,91,62,14
5543,0,485,3,2024-12-26,12,89,72,7
5544,0,505,3,2024-12-26,12,89,68,7
5545,0,525,3,2024-12-26,12,90,55,7
5546,0,545,3,2024-12-26,11,91,54,11
5547,0,565,3,2024-12-26,12,91,55,10
5548,0,585,3,2024-12-26,12,91,60,10
5549,0,605,3,2024-12-26,12,91,60,10
5550,0,625,3,2024-12-26,12,91,47,11
5551,0,645,3,2024-12-26,12,91,73,11
5552,0,665,3,2024-12-26,12,91,53,9
5553,0,685,3,2024-12-26,11,91,70,6
5554,0,705,3,2024-12-26,12,91,90,6
5555,0,725,3,2024-12-26,11,93,82,7
5556,0,745,3,2024-12-26,11,93,81,7
5557,0,765,3,2024-12-26,11,93,81,7
5558,0,785,3,2024-12-26,12,91,80,7
5559,0,805,3,2024-12-26,11,91,90,6
5560,0,825,3,2024-12-26,11,91,90,6
5561,0,845,3,2024-12-26,10,91,90,4
5562,0,865,3,2024-12-26,10,91,91,4
5563,0,885,3,2024-12-26,10,90,50,4
5564,0,905,3,2024-12-26,11,91,77,4
5565,0,925,3,2024-12-26,8,94,74,8
5566,0,945,3,2024-12-26,8,94,91,8
5567,0,965,3,2024-12-26,8,94,30,8
5568,0,986,3,2024-12-26,8,94,30,8
5569,0,1005,3,2024-12-26,8,94,15,8
5570,0,1025,3,2024-12-26,8,94,15,8
5571,0,1045,3,2024-12-26,8,95,24,8
5572,0,1065,3,2024-12-26,7,94,74,8
5573,0,1085,3,2024-12-26,7,94,53,8
5574,0,1105,3,2024-12-26,7,95,15,8
5575,0,1125,3,2024-12-26,8,94,74,8
5576,0,1145,3,2024-12-26,8,94,22,8
5577,0,1165,3,2024-12-26,8,93,15,8
5578,0,1185,3,2024-12-26,8,93,15,8
5579,0,1205,3,2024-12-26,8,93,15,8
5580,0,1225,3,2024-12-26,8,93,15,8
5581,0,1245,3,2024-12-26,8,93,15,8
5582,0,305,4,2024-12-27,10,91,15,11
5583,0,325,4,2024-12-27,10,90,15,11
5584,0,345,4,2024-12-27,10,90,15,11
5585,0,365,4,2024-12-27,10,90,15,11
5586,0,385,4,2024-12-27,10,90,15,11
5587,0,405,4,2024-12-27,10,90,15,11
5588,0,425,4,2024-12-27,10,90,15,14
5589,0,445,4,2024-12-27,10,90,15,11
5590,0,465,4,2024-12-27,10,90,15,11
5591,0,485,4,2024-12-27,10,89,15,11
5592,0,505,4,2024-12-27,10,89,15,12
5593,0,525,4,2024-12-27,10,89,15,11
5594,0,545,4,2024-12-27,10,89,15,11
5595,0,565,4,2024-12-27,10,90,15,10
5596,0,585,4,2024-12-27,10,89,15,11
5597,0,605,4,2024-12-27,10,88,8,10
5598,0,625,4,2024-12-27,10,88,8,10
5599,0,645,4,2024-12-27,10,88,8,10
5600,0,665,4,2024-12-27,10,90,7,14
5601,0,685,4,2024-12-27,10,89,7,13
5602,0,705,4,2024-12-27,10,89,3,13
5603,0,725,4,2024-12-27,10,90,4,13
5604,0,745,4,2024-12-27,10,88,3,9
5605,0,765,4,2024-12-27,10,88,3,9
5606,0,785,4,2024-12-27,10,88,3,9
5607,0,805,4,2024-12-27,10,90,3,12
5608,0,825,4,2024-12-27,10,90,3,12
5609,0,845,4,2024-12-27,10,90,3,12
5610,0,865,4,2024-12-27,10,88,3,10
5611,0,885,4,2024-12-27,10,88,3,10
5612,0,906,4,2024-12-27,11,89,3,9
5613,0,925,4,2024-12-27,8,90,8,11
5614,0,945,4,2024-12-27,8,90,8,11
5615,0,965,4,2024-12-27,8,90,8,11
5616,0,986,4,2024-12-27,8,90,8,11
5617,0,1005,4,2024-12-27,8,90,8,11
5618,0,1025,4,2024-12-27,8,90,8,11
5619,0,1045,4,2024-12-27,8,90,8,11
5620,0,1065,4,2024-12-27,8,90,8,11
5621,0,1085,4,2024-12-27,8,90,8,12
5622,0,1106,4,2024-12-27,8,91,8,12
5623,0,1125,4,2024-12-27,8,91,8,12
5624,0,1145,4,2024-12-27,8,91,8,12
5625,0,1165,4,2024-12-27,8,91,8,11
5626,0,1185,4,2024-12-27,8,91,8,11
5627,0,1205,4,2024-12-27,8,91,8,11
5628,0,1225,4,2024-12-27,8,91,8,11
5629,0,1245,4,2024-12-27,8,91,8,11
5630,0,305,5,2024-12-28,10,87,9,15
5631,3,325,5,2024-12-28,10,87,9,15
5632,3,345,5,2024-12-28,10,87,9,15
5633,3,366,5,2024-12-28,10,87,9,15
5634,3,385,5,2024-12-28,10,87,9,15
5635,3,405,5,2024-12-28,10,87,7,15
5636,3,425,5,2024-12-28,10,86,7,16
5637,3,445,5,2024-12-28,10,86,7,16
5638,3,465,5,2024-12-28,10,87,7,15
5639,0,485,5,2024-12-28,10,86,6,16
5640,5,505,5,2024-12-28,10,86,6,16
5641,6,525,5,2024-12-28,10,86,6,16
5642,12,545,5,2024-12-28,10,86,6,17
5643,15,565,5,2024-12-28,10,86,7,16
5644,11,585,5,2024-12-28,10,86,8,16
5645,8,605,5,2024-12-28,10,86,8,16
5646,15,625,5,2024-12-28,10,85,8,18
5647,21,645,5,2024-12-28,10,85,8,18
5648,25,665,5,2024-12-28,11,86,7,22
5649,19,685,5,2024-12-28,11,85,6,20
5650,10,705,5,2024-12-28,11,86,6,21
5651,9,725,5,2024-12-28,11,85,5,20
5652,5,745,5,2024-12-28,10,86,5,15
5653,9,765,5,2024-12-28,10,86,4,15
5654,8,785,5,2024-12-28,10,86,3,15
5655,6,805,5,2024-12-28,11,86,9,14
5656,6,825,5,2024-12-28,11,86,9,14
5657,10,845,5,2024-12-28,11,86,9,14
5658,15,865,5,2024-12-28,11,87,43,16
5659,18,885,5,2024-12-28,11,87,11,16
5660,25,905,5,2024-12-28,11,87,3,16
5661,28,925,5,2024-12-28,7,83,9,21
5662,23,945,5,2024-12-28,7,83,9,21
5663,0,965,5,2024-12-28,7,83,9,21
5664,0,985,5,2024-12-28,7,83,9,21
5665,0,1005,5,2024-12-28,7,83,9,21
5666,0,1025,5,2024-12-28,7,84,9,21
5667,0,1045,5,2024-12-28,7,84,11,21
5668,0,1065,5,2024-12-28,7,84,11,21
5669,0,1085,5,2024-12-28,7,83,11,21
5670,0,1105,5,2024-12-28,7,83,11,21
5671,0,1125,5,2024-12-28,7,83,11,21
5672,0,1145,5,2024-12-28,7,82,10,21
5673,0,1165,5,2024-12-28,7,83,10,21
5674,0,1185,5,2024-12-28,7,82,10,21
5675,0,1205,5,2024-12-28,7,82,10,21
5676,0,1225,5,2024-12-28,6,82,10,21
5677,0,1245,5,2024-12-28,6,82,10,21
5678,0,305,6,2024-12-29,11,80,6,26
5679,0,325,6,2024-12-29,11,80,6,26
5680,1,345,6,2024-12-29,11,80,6,26
5681,1,365,6,2024-12-29,11,80,6,26
5682,0,385,6,2024-12-29,11,81,6,26
5683,0,405,6,2024-12-29,11,81,6,26
5684,0,425,6,2024-12-29,11,81,6,26
5685,0,445,6,2024-12-29,11,81,6,27
5686,0,465,6,2024-12-29,11,81,6,26
5687,1,485,6,2024-12-29,11,79,6,26
5688,5,505,6,2024-12-29,11,79,6,26
5689,10,525,6,2024-12-29,11,79,6,26
5690,15,545,6,2024-12-29,11,80,6,28
5691,15,565,6,2024-12-29,11,80,6,27
5692,17,585,6,2024-12-29,11,80,6,28
5693,10,605,6,2024-12-29,11,79,12,28
5694,11,625,6,2024-12-29,11,79,6,28
5695,11,645,6,2024-12-29,11,79,6,28
5696,12,665,6,2024-12-29,11,79,6,28
5697,12,685,6,2024-12-29,11,77,4,27
5698,14,705,6,2024-12-29,11,77,3,28
5699,15,725,6,2024-12-29,11,77,3,28
5700,11,745,6,2024-12-29,12,76,2,28
5701,12,765,6,2024-12-29,12,76,2,28
5702,19,785,6,2024-12-29,12,76,2,29
5703,21,805,6,2024-12-29,12,74,2,33
5704,21,825,6,2024-12-29,12,74,2,33
5705,19,845,6,2024-12-29,10,76,2,33
5706,21,865,6,2024-12-29,10,76,2,33
5707,19,885,6,2024-12-29,10,76,2,32
5708,25,905,6,2024-12-29,10,76,2,32
5709,23,925,6,2024-12-29,9,80,61,30
5710,15,945,6,2024-12-29,9,80,61,29
5711,0,965,6,2024-12-29,9,80,61,34
5712,0,985,6,2024-12-29,9,80,62,34
5713,0,1005,6,2024-12-29,9,80,63,32
5714,0,1025,6,2024-12-29,9,80,61,29
5715,0,1045,6,2024-12-29,9,80,61,29
5716,0,1065,6,2024-12-29,9,80,62,28
5717,0,1085,6,2024-12-29,9,81,62,31
5718,0,1105,6,2024-12-29,9,81,62,31
5719,0,1125,6,2024-12-29,9,81,65,31
5720,0,1145,6,2024-12-29,9,81,65,28
5721,0,1165,6,2024-12-29,9,81,65,28
5722,0,1185,6,2024-12-29,9,82,57,29
5723,0,1205,6,2024-12-29,9,82,57,29
5724,0,1225,6,2024-12-29,9,82,57,28
5725,0,1245,6,2024-12-29,9,83,61,29
5726,0,305,0,2024-12-30,12,83,89,30
5727,0,325,0,2024-12-30,12,84,88,30
5728,0,345,0,2024-12-30,12,84,89,30
5729,0,365,0,2024-12-30,12,83,85,31
5730,0,385,0,2024-12-30,12,83,85,31
5731,0,405,0,2024-12-30,12,84,82,30
5732,0,426,0,2024-12-30,12,84,82,30
5733,0,445,0,2024-12-30,12,84,82,31
5734,0,465,0,2024-12-30,12,84,82,32
5735,4,485,0,2024-12-30,12,84,82,32
5736,12,506,0,2024-12-30,12,86,84,31
5737,13,525,0,2024-12-30,12,86,84,31
5738,14,545,0,2024-12-30,12,85,91,31
5739,16,565,0,2024-12-30,12,84,84,33
5740,20,585,0,2024-12-30,12,84,84,33
5741,23,605,0,2024-12-30,11,84,92,35
5742,20,625,0,2024-12-30,12,84,85,35
5743,24,645,0,2024-12-30,11,84,84,34
5744,22,665,0,2024-12-30,11,84,84,33
5745,23,685,0,2024-12-30,12,84,87,32
5746,26,705,0,2024-12-30,12,84,88,30
5747,23,725,0,2024-12-30,12,84,85,29
5748,20,745,0,2024-12-30,11,84,78,28
5749,23,765,0,2024-12-30,11,84,78,28
5750,29,785,0,2024-12-30,11,85,75,26
5751,33,805,0,2024-12-30,12,88,65,17
5752,36,825,0,2024-12-30,12,88,65,16
5753,39,845,0,2024-12-30,12,89,51,15
5754,40,865,0,2024-12-30,12,89,51,15
5755,40,885,0,2024-12-30,11,89,40,11
5756,41,905,0,2024-12-30,11,89,40,11
5757,36,925,0,2024-12-30,5,88,100,22
5758,27,945,0,2024-12-30,5,89,100,22
5759,0,965,0,2024-12-30,5,90,100,23
5760,0,985,0,2024-12-30,5,90,100,22
5761,0,1005,0,2024-12-30,5,90,100,22
5762,0,1025,0,2024-12-30,4,91,100,22
5763,0,1046,0,2024-12-30,4,92,100,23
5764,0,1065,0,2024-12-30,4,92,100,23
5765,0,1085,0,2024-12-30,4,92,100,22
5766,0,1106,0,2024-12-30,4,92,100,22
5767,0,1125,0,2024-12-30,4,92,100,23
5768,0,1145,0,2024-12-30,4,91,100,23
5769,0,1165,0,2024-12-30,4,90,100,23
5770,0,1185,0,2024-12-30,4,90,100,23
5771,0,1205,0,2024-12-30,4,91,100,23
5772,0,1225,0,2024-12-30,4,91,100,23
5773,0,1245,0,2024-12-30,4,92,100,23
5774,1,305,1,2024-12-31,11,83,100,25
5775,0,325,1,2024-12-31,11,85,100,27
5776,0,345,1,2024-12-31,11,85,100,27
5777,0,365,1,2024-12-31,11,84,100,25
5778,1,385,1,2024-12-31,11,84,100,25
5779,1,405,1,2024-12-31,11,83,100,25
5780,1,425,1,2024-12-31,11,83,100,26
5781,1,445,1,2024-12-31,11,82,100,27
5782,1,465,1,2024-12-31,11,82,100,27
5783,2,485,1,2024-12-31,11,83,94,31
5784,7,505,1,2024-12-31,11,83,100,29
5785,7,525,1,2024-12-31,11,82,95,30
5786,14,545,1,2024-12-31,11,83,100,29
5787,18,565,1,2024-12-31,11,82,63,34
5788,21,585,1,2024-12-31,11,82,52,32
5789,23,605,1,2024-12-31,11,82,52,32
5790,20,625,1,2024-12-31,11,81,100,28
5791,15,645,1,2024-12-31,11,81,100,28
5792,15,665,1,2024-12-31,11,83,91,23
5793,17,685,1,2024-12-31,11,83,91,23
5794,19,705,1,2024-12-31,11,83,85,23
5795,26,725,1,2024-12-31,11,83,69,23
5796,29,745,1,2024-12-31,11,83,43,23
5797,25,765,1,2024-12-31,11,81,17,23
5798,24,785,1,2024-12-31,11,81,20,22
5799,25,805,1,2024-12-31,12,78,19,27
5800,28,825,1,2024-12-31,12,78,19,27
5801,25,845,1,2024-12-31,12,77,47,24
5802,19,865,1,2024-12-31,12,77,47,24
5803,19,885,1,2024-12-31,12,77,24,24
5804,25,905,1,2024-12-31,12,77,24,24
5805,25,925,1,2024-12-31,3,80,83,24
5806,14,945,1,2024-12-31,3,79,58,25
5807,0,965,1,2024-12-31,3,79,58,25
5808,0,986,1,2024-12-31,4,78,58,27
5809,0,1005,1,2024-12-31,4,79,61,26
5810,0,1025,1,2024-12-31,3,79,58,25
5811,0,1045,1,2024-12-31,4,80,64,30
5812,0,1065,1,2024-12-31,3,80,66,29
5813,0,1085,1,2024-12-31,4,80,64,29
5814,0,1105,1,2024-12-31,4,79,64,28
5815,0,1125,1,2024-12-31,4,79,64,28
5816,0,1145,1,2024-12-31,3,80,70,27
5817,0,1165,1,2024-12-31,4,80,76,27
5818,0,1185,1,2024-12-31,4,80,78,27
5819,0,1205,1,2024-12-31,4,80,78,27
5820,0,1225,1,2024-12-31,4,79,78,31
5821,0,1245,1,2024-12-31,4,80,78,30
5822,0,325,2,2025-01-01,8,81,72,21
5823,0,345,2,2025-01-01,8,81,72,21
5824,0,365,2,2025-01-01,7,82,81,20
5825,0,385,2,2025-01-01,7,82,81,20
5826,0,405,2,2025-01-01,6,81,96,20
5827,0,425,2,2025-01-01,6,81,89,19
5828,0,445,2,2025-01-01,6,80,100,18
5829,0,465,2,2025-01-01,6,80,100,18
5830,0,485,2,2025-01-01,4,80,98,19
5831,0,505,2,2025-01-01,6,80,100,15
5832,0,525,2,2025-01-01,6,80,100,15
5833,0,545,2,2025-01-01,5,80,100,19
5834,0,565,2,2025-01-01,5,80,100,19
5835,0,585,2,2025-01-01,4,79,100,18
5836,0,605,2,2025-01-01,4,79,100,18
5837,0,625,2,2025-01-01,3,79,100,18
5838,0,645,2,2025-01-01,3,78,100,17
5839,0,665,2,2025-01-01,5,79,98,16
5840,0,685,2,2025-01-01,5,79,98,16
5841,0,705,2,2025-01-01,4,74,96,11
5842,0,725,2,2025-01-01,4,73,93,11
5843,0,745,2,2025-01-01,4,72,96,12
5844,0,765,2,2025-01-01,4,72,96,12
5845,0,785,2,2025-01-01,4,71,90,13
5846,0,805,2,2025-01-01,5,75,64,10
5847,0,825,2,2025-01-01,4,71,45,10
5848,0,845,2,2025-01-01,5,75,58,12
5849,0,865,2,2025-01-01,5,75,58,12
5850,0,885,2,2025-01-01,5,75,52,10
5851,0,905,2,2025-01-01,-1,75,61,10
5852,0,925,2,2025-01-01,-1,75,66,10
5853,0,945,2,2025-01-01,-2,75,70,10
5854,0,965,2,2025-01-01,-2,75,70,10
5855,0,985,2,2025-01-01,-2,75,60,10
5856,0,1005,2,2025-01-01,-2,75,41,10
5857,0,1025,2,2025-01-01,-2,75,49,10
5858,0,305,3,2025-01-02,2,70,8,11
5859,0,325,3,2025-01-02,2,70,9,11
5860,0,345,3,2025-01-02,2,70,9,11
5861,0,365,3,2025-01-02,2,75,39,11
5862,0,385,3,2025-01-02,2,75,39,11
5863,0,405,3,2025-01-02,2,75,35,11
5864,0,425,3,2025-01-02,2,75,50,11
5865,0,445,3,2025-01-02,2,75,44,11
5866,0,465,3,2025-01-02,2,75,44,11
5867,0,485,3,2025-01-02,2,75,51,11
5868,0,505,3,2025-01-02,2,75,51,11
5869,0,525,3,2025-01-02,2,75,49,12
5870,0,545,3,2025-01-02,3,75,65,11
5871,0,565,3,2025-01-02,3,75,65,11
